Timestamp,position,grade,section,location,financial,ethnicity,gender,outside_job,outside_job_title
7/25/2019 9:39:36,Contributor,2nd year,News,In-State (from California),,Asian / Pacific Islander,Male,No,
7/25/2019 9:40:57,Assistant Editor,2nd year,Copy,In-State (from California),"Work-study, Cal Grant, University need-based grant",White,Female,Yes,
7/25/2019 9:41:27,Contributor,3rd year,Opinion,Out-of-state,"Work-study, University need-based grant, Subsidized loans, Direct-subsidized loans, Parent loan",White,Female,Yes,
7/25/2019 9:42:05,Contributor,1st year,Photo,International,,Asian / Pacific Islander,Female,Yes,To-be photographer for UCLA recreation
7/25/2019 9:42:27,Assistant Editor,3rd year,News,Out-of-state,Post-9/11 G.I. Bill,White,Female,No,
7/25/2019 9:42:29,Contributor,4th year,Opinion,In-State (from California),,White,Male,No,
7/25/2019 9:42:43,Contributor,2nd year,Opinion,Out-of-state,,Prefer not to say,Male,No,
7/25/2019 9:44:47,Top Editor,3rd year,Design,In-State (from California),,Asian / Pacific Islander,Female,No,
7/25/2019 9:44:57,Assistant Editor,2nd year,News,In-State (from California),"Work-study, Cal Grant, University need-based grant, Subsidized loans",Hispanic or Latino,Female,No,
7/25/2019 9:45:43,Assistant Editor,3rd year,PRIME,In-State (from California),"Work-study, Cal Grant, University need-based grant, Subsidized loans, Direct-subsidized loans, Parent loan",Hispanic or Latino,Female,No,
7/25/2019 9:46:02,Staff,3rd year,"News, PRIME, Illustration, Design",In-State (from California),,Asian / Pacific Islander,Female,Yes,New Student Advisor
7/25/2019 9:49:03,Staff,2nd year,Illustration,In-State (from California),,White,Male,No,
7/25/2019 9:50:47,Top Editor,4th year,Online,In-State (from California),"Cal Grant, UCLA need-based academic scholarship",White,Male,No,
7/25/2019 9:52:38,Contributor,2nd year,Opinion,Out-of-state,Work-study,Asian / Pacific Islander,Male,No,
7/25/2019 9:56:37,Staff,3rd year,Sports,In-State (from California),"Work-study, Cal Grant, University need-based grant, UCLA need-based academic scholarship, Subsidized loans, Direct-subsidized loans, Parent loan",White,Female,Yes,UCLA housing & hospitality services
7/25/2019 9:57:25,Contributor,3rd year,Photo,Out-of-state,Work-study,White,Female,Yes,UCLA Library
7/25/2019 10:03:48,Top Editor,3rd year,Sports,Out-of-state,,White,Male,Yes,Summer camp (not during school year)
7/25/2019 10:04:07,Contributor,1st year,Stack,In-State (from California),,Asian / Pacific Islander,Male,Yes,Programming
7/25/2019 10:04:40,Assistant Editor,3rd year,Design,Out-of-state,,White,Female,No,
7/25/2019 10:05:32,Contributor,2nd year,News,In-State (from California),University need-based grant,Hispanic or Latino,Male,No,
7/25/2019 10:06:51,Contributor,3rd year,Design,In-State (from California),,I identify as multiracial,Female,No,
7/25/2019 10:08:50,Assistant Editor,2nd year,Design,In-State (from California),"University need-based grant, Subsidized loans, Direct-subsidized loans, Parent loan, California Middle Class Scholarship",Asian / Pacific Islander,Female,No,
7/25/2019 10:08:54,Staff,3rd year,Copy,Out-of-state,,Asian / Pacific Islander,Female,Yes,Crew member at a theater
7/25/2019 10:11:33,Assistant Editor,2nd year,Copy,In-State (from California),,Asian / Pacific Islander,Female,No,
7/25/2019 10:13:28,Contributor,2nd year,News,In-State (from California),,White,Female,Yes,Peer Learning Facilitator 
7/25/2019 10:14:23,Senior Staff,4th year,Photo,In-State (from California),Parent loan,Asian / Pacific Islander,Female,Yes,Ucla outdoor recreation
7/25/2019 10:14:45,Staff,2nd year,Opinion,In-State (from California),,White,Male,No,
7/25/2019 10:17:55,Assistant Editor,2nd year,News,International,,Asian / Pacific Islander,Female,No,
7/25/2019 10:18:42,Upper Management,4th year,Upper Management,Out-of-state,Direct-unsubsidized loans,White,Female,No,
7/25/2019 10:19:26,Senior Staff,4th year with 2 years of medical breaks,Photo & News,Out-of-state,Prefer not to say,Asian / Pacific Islander,Male,Yes,"Weekend reporter, the Korea Times"
7/25/2019 10:27:09,Contributor,4th year,Arts and Entertainment,Out-of-state,,White,Female,Yes,UCLA Parking
7/25/2019 10:38:19,Contributor,2nd year,Opinion,Out-of-state,,White,Male,Prefer not to say,
7/25/2019 10:39:20,Assistant Editor,2nd year,Opinion,In-State (from California),"Cal Grant, University need-based grant, UCLA need-based academic scholarship, Subsidized loans, Direct-unsubsidized loans",Asian / Pacific Islander,Male,No,
7/25/2019 10:40:12,Assistant Editor,3rd year,Sports,In-State (from California),Parent loan,White,Female,Yes,UCLA library CLICC consultant
7/25/2019 10:40:21,Senior Staff,3rd year,Arts and Entertainment,In-State (from California),"Cal Grant, Subsidized loans, Direct-unsubsidized loans",White,Male,Yes,Retail
7/25/2019 10:41:38,Assistant Editor,3rd year,PRIME,Out-of-state,"Work-study, Subsidized loans, Direct-unsubsidized loans",Asian / Pacific Islander,Female,No,
7/25/2019 10:47:36,Contributor,2nd year,Photo,In-State (from California),Direct-unsubsidized loans,I identify as multiracial,Female,No,
7/25/2019 10:54:10,Top Editor,4th year,Social Media,In-State (from California),"Work-study, Cal Grant, Subsidized loans, Direct-unsubsidized loans",Asian / Pacific Islander,Female,Yes,Student Worker - UCLA Anderson School of Management
7/25/2019 10:59:53,Top Editor,4th year,Blogging,In-State (from California),"Subsidized loans, Direct-unsubsidized loans, Parent loan",White,Female,No,
7/25/2019 11:03:10,Assistant Editor,2nd year,Sports,Out-of-state,Subsidized loans,White,Male,No,
7/25/2019 11:05:42,Contributor,3rd year,Arts and Entertainment,In-State (from California),"Work-study, Cal Grant, University need-based grant, Subsidized loans, Direct-unsubsidized loans, Parent loan",White,Female,Yes,Work Study UCLA Arts Social Media Assistant & Theater Staff at Regency Westwood
7/25/2019 11:14:56,Assistant Editor,2nd year,Video,Out-of-state,,Asian / Pacific Islander,Female,No,
7/25/2019 11:17:24,Assistant Editor,2nd year,Copy,In-State (from California),,I identify as multiracial,Female,Yes,Summer job- camp counselor
7/25/2019 11:34:44,Staff,3rd year,Video,In-State (from California),,Asian / Pacific Islander,Male,No,
7/25/2019 11:46:24,Staff,5th year,Copy,In-State (from California),"Work-study, Cal Grant, University need-based grant, Subsidized loans, Direct-unsubsidized loans, Parent loan",White,Female,Yes,Library assistant
7/25/2019 11:50:10,Upper Management,4th year,Upper Management,In-State (from California),"University need-based grant, Subsidized loans, Direct-unsubsidized loans, California Middle Class Scholarship",Asian / Pacific Islander,Female,Yes,Course Assistant for the Department of Communications
7/25/2019 12:00:55,Staff,3rd year,Online,In-State (from California),,Asian / Pacific Islander,Male,No,
7/25/2019 11:59:12,Contributor,Graduate Student,News,In-State (from California),Not sure,Asian / Pacific Islander,Male,Yes,I am hired as a Teaching Assistant or as a Tutor (according to graduate division). I also do research. 
7/25/2019 12:04:27,Contributor,4th year,Opinion,In-State (from California),,White,Female,Yes,
7/25/2019 12:08:54,Contributor,4th year,Opinion,In-State (from California),California Middle Class Scholarship,I identify as multiracial,Female,Prefer not to say,
7/25/2019 12:09:57,Contributor,4th year,News,In-State (from California),"Work-study, Cal Grant, University need-based grant, UCLA need-based academic scholarship, Subsidized loans, Direct-unsubsidized loans, Parent loan",Hispanic or Latino,Male,Yes,Archivist
7/25/2019 12:11:19,Staff,2nd year,Photo,In-State (from California),"Work-study, Cal Grant",Asian / Pacific Islander,Female,Yes,Lab assistant
7/25/2019 12:16:29,Contributor,2nd year,Arts and Entertainment,Out-of-state,,White,Male,No,
7/25/2019 12:18:31,Top Editor,3rd year,Photo,In-State (from California),"Work-study, Cal Grant, University need-based grant, Subsidized loans, Direct-unsubsidized loans, Parent loan, California Middle Class Scholarship",White,Female,No,
7/25/2019 12:44:06,Top Editor,4th year,Video,Out-of-state,,White,Female,No,
7/25/2019 12:38:40,Contributor,4th year,Photo,Out-of-state,"Work-study, Subsidized loans, Direct-unsubsidized loans",Asian / Pacific Islander,Male,Yes,Freelance photographer
7/25/2019 12:47:58,Top Editor,4th year,Alumni,In-State (from California),"Work-study, Cal Grant, Subsidized loans",Hispanic or Latino,Female,Yes,
7/25/2019 13:07:52,Staff,3rd year,Photo,In-State (from California),,I identify as multiracial,Female,Yes,BruinLife Studio Photographer
7/25/2019 12:54:16,Assistant Editor,2nd year,Photo,International,,Asian / Pacific Islander,Male,No,
7/25/2019 13:37:42,Senior Staff,4th year,Arts and Entertainment,Out-of-state,,Asian / Pacific Islander,Female,Yes,Production assistant 
7/25/2019 13:38:51,Contributor,5th year,News,In-State (from California),,I identify as multiracial,Female,No,
7/25/2019 13:55:39,Assistant Editor,Rising Senior,News,In-State (from California),Prefer not to say,Hispanic or Latino,Male,Prefer not to say,
7/25/2019 14:10:14,Staff,2nd year,Photo,In-State (from California),,Asian / Pacific Islander,Female,Yes,Private tutor
7/25/2019 14:26:58,Top Editor,3rd year,News,In-State (from California),"Subsidized loans, Direct-unsubsidized loans, Parent loan",White,Male,No,
7/25/2019 14:32:53,Staff,2nd year,Opinion,In-State (from California),"University need-based grant, Subsidized loans, Direct-unsubsidized loans, Parent loan",Other,Male,Yes,Website programming
7/25/2019 14:52:36,Contributor,4th year,Arts and Entertainment,In-State (from California),"Work-study, Cal Grant, University need-based grant, UCLA need-based academic scholarship, Subsidized loans, Direct-unsubsidized loans, Parent loan",Black or African American,Female,Yes,Office Assistant
7/25/2019 14:58:38,Staff,4th year,Photo,In-State (from California),,White,Male,Yes,Photographer for Semel HCI
7/25/2019 15:04:02,Assistant Editor,2nd year,Sports,In-State (from California),,Asian / Pacific Islander,Male,No,
7/25/2019 15:27:39,Staff,2nd year,Illustration,In-State (from California),"Subsidized loans, Direct-unsubsidized loans, Parent loan",Asian / Pacific Islander,Male,Yes,Summer School Teacher
7/25/2019 15:42:20,Contributor,2nd year,Arts and Entertainment,In-State (from California),Direct-unsubsidized loans,Hispanic or Latino,Male,Yes,Student Researcher in UCLA Communication Department 
7/25/2019 16:00:34,Senior Staff,4th year,Copy,In-State (from California),"Work-study, Cal Grant, University need-based grant, Subsidized loans, Direct-unsubsidized loans, Parent loan, Pell Grant",Asian / Pacific Islander,Male,Yes,Library Assistant
7/25/2019 17:08:47,Staff,2nd year,Opinion,In-State (from California),"Work-study, Cal Grant, University need-based grant, UCLA need-based academic scholarship, Subsidized loans, Direct-unsubsidized loans",Hispanic or Latino,Female,Yes,Camp counselor over the summer 
7/25/2019 20:08:16,Staff,3rd year,Online,International,,Asian / Pacific Islander,Male,No,
7/25/2019 20:22:57,Assistant Editor,3rd year,Copy,Both out of state and international!,Prefer not to say,Asian / Pacific Islander,Female,Yes,Student Development Assistant at International Institute
7/25/2019 21:12:26,Assistant Editor,3rd year,Arts and Entertainment,In-State (from California),"Cal Grant, University need-based grant, UCLA need-based academic scholarship, Subsidized loans, Direct-unsubsidized loans, Parent loan, California Middle Class Scholarship",I identify as multiracial,Female,No,
7/25/2019 23:44:51,Contributor,2nd year,News,In-State (from California),,I identify as multiracial,Female,No,
7/25/2019 23:55:24,Assistant Editor,3rd year,Enterprise,In-State (from California),Prefer not to say,I identify as multiracial,Female,No,
7/26/2019 1:11:33,Assistant Editor,2nd year,Copy,In-State (from California),"Work-study, Cal Grant, Subsidized loans, Direct-unsubsidized loans, Parent loan",White,Female,No,
7/26/2019 3:27:01,Contributor,3rd year,Video,In-State (from California),,Asian / Pacific Islander,Female,No,
7/26/2019 8:05:33,Assistant Editor,3rd year,Online,In-State (from California),,Asian / Pacific Islander,Male,No,
7/26/2019 8:03:22,Top Editor,4th year,PRIME,Out-of-state,"Work-study, Subsidized loans, Direct-unsubsidized loans",White,Female,No,
7/26/2019 10:13:16,Assistant Editor,2nd year,Arts and Entertainment,In-State (from California),"Work-study, Cal Grant, University need-based grant, UCLA need-based academic scholarship, Subsidized loans, Direct-unsubsidized loans, Parent loan",Asian / Pacific Islander,Female,Yes,House Staff at the James Bridges Theater
7/26/2019 8:47:01,Assistant Editor,4th year,Copy,International,Parent loan,Other,Male,No,
7/26/2019 10:43:57,Top Editor,2nd year,Opinion,In-State (from California),"Subsidized loans, Direct-unsubsidized loans, California Middle Class Scholarship",White,Female,Yes,Private piano teacher 
7/26/2019 10:45:38,Assistant Editor,3rd year,Online,Out-of-state,"Work-study, Direct-unsubsidized loans, Parent loan",White,Male,Yes,Supervisor at UCLA Computer Store
7/26/2019 11:00:23,Contributor,3rd year,Opinion,Out-of-state,"Subsidized loans, Parent loan",Asian / Pacific Islander,Male,Yes,Ucla computer store
7/26/2019 11:22:42,Staff,2nd year,Video,In-State (from California),"Work-study, Cal Grant, University need-based grant, UCLA need-based academic scholarship, Subsidized loans, Direct-unsubsidized loans, Parent loan",Asian / Pacific Islander,Female,Yes,Peer Counselor 
7/26/2019 12:14:26,Staff,1st year,News,Out-of-state,Prefer not to say,Asian / Pacific Islander,Female,No,
7/26/2019 12:35:51,Senior Staff,4th year,Design,In-State (from California),,Asian / Pacific Islander,Male,Yes,Medical Scribe
7/26/2019 13:08:34,Assistant Editor,2nd year,Stack,In-State (from California),"Direct-unsubsidized loans, Parent loan",Hispanic or Latino,Female,No,
7/26/2019 15:17:38,Contributor,4th year,News,In-State (from California),,White,Female,Yes,"childcare, catering, gardening, manual labor"
7/26/2019 15:35:01,Staff,Graduate Student,News,International,Parent loan,Asian / Pacific Islander,Male,No,
7/26/2019 15:51:13,Senior Staff,4th year,News,Out-of-state,Prefer not to say,Asian / Pacific Islander,Female,Yes,
7/26/2019 16:22:54,Contributor,4th year,Video,In-State (from California),"Work-study, Cal Grant, University need-based grant, Subsidized loans, Direct-unsubsidized loans",Hispanic or Latino,Male,No,
7/26/2019 20:44:04,Assistant Editor,4th year,Copy,In-State (from California),California Middle Class Scholarship,Asian / Pacific Islander,Female,Yes,Reader for Anderson School of Management
7/26/2019 20:53:17,Contributor,2nd year,Blogging,In-State (from California),Parent loan,Asian / Pacific Islander,Female,No,
7/26/2019 21:05:24,Staff,3rd year,Opinion,In-State (from California),"Work-study, Subsidized loans",Hispanic or Latino,Female,Yes,"research assistant, caregiver"
7/26/2019 23:15:10,Senior Staff,4th year,Video,In-State (from California),,Asian / Pacific Islander,Female,Yes,Multiple jobs with video/photo
7/27/2019 0:01:47,Top Editor,3rd year,Online,In-State (from California),,Asian / Pacific Islander,Male,No,
7/27/2019 3:53:29,Staff,4th year,Video,In-State (from California),"University need-based grant, Subsidized loans, Direct-unsubsidized loans, Parent loan",White,Female,Prefer not to say,
7/27/2019 9:10:06,Contributor,Graduate Student,Arts and Entertainment,Out-of-state,Prefer not to say,White,Male,No,
